시설구분,시설명,주소,경도,위도,geometry
의료복지시설,범안과의원,창원시 성산구 원이대로 587 (용호동),128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,성민성형외과의원,"창원시 성산구 원이대로 587 (용호동, 정우상가)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,이재철피부과의원,"창원시 성산구 원이대로 587, 정우상가 3층 305호 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,최연극내과의원,"창원시 성산구 원이대로 587, 정우상가 3층 301호 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,윤종즙이비인후과의원,"창원시 성산구 원이대로 587, 정우상가 3층 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,박치과의원,"창원시 성산구 원이대로 587 (용호동, 정우상가)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,공산재한의원 창원,"창원시 성산구 원이대로 587, 정우상가 201호 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,김선경외과 박찬모내과의원,"창원시 성산구 원이대로473번길 13 (반림동, 2층)",128.669824244,35.235327693,POINT (1106444.372219459 1693952.4787429508)
의료복지시설,반송치과의원,"창원시 성산구 원이대로473번길 13 (반림동, dna빌딩)",128.669824244,35.235327693,POINT (1106444.372219459 1693952.4787429508)
의료복지시설,도도한의원,창원시 성산구 원이대로473번길 13 (반림동),128.669824244,35.235327693,POINT (1106444.372219459 1693952.4787429508)
의료복지시설,정내과의원,"창원시 성산구 용지로 102 (중앙동, 개나리상가3층)",128.678350465,35.224478383,POINT (1107234.502271988 1692758.3736645186)
의료복지시설,양덕서울아동병원,창원시 마산회원구 양덕로 190 (석전동),128.580409698,35.234273205,POINT (1098309.31871002 1693743.3376983765)
의료복지시설,베스트수병원,"창원시 마산회원구 양덕로 190 (석전동, 바른몸빌딩)",128.580409698,35.234273205,POINT (1098309.31871002 1693743.3376983765)
의료복지시설,서민아산부인과의원,"창원시 마산회원구 양덕로 190, 7층 702호 (석전동)",128.580409698,35.234273205,POINT (1098309.31871002 1693743.3376983765)
의료복지시설,뷰티제이의원,"창원시 마산회원구 양덕로 190, 7층 (석전동)",128.580409698,35.234273205,POINT (1098309.31871002 1693743.3376983765)
의료복지시설,키즈웰소아청소년과병원,"창원시 마산회원구 용마로 130, 메트로센텀 5,11층 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,서울튼튼정형외과의원,"창원시 마산회원구 용마로 130, 7층 701, 702호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,편하지의원,"창원시 마산회원구 용마로 130, 5층 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,박주현산부인과의원,"창원시 마산회원구 용마로 130, 메트로센텀 406호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,해담한의원,"창원시 마산회원구 용마로 130, 5층 1호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,고운메디컬의원,"창원시 마산합포구 가포순환로 33, 상가1동 201-1호 (월영동, 마린애시앙부영)",128.56436867,35.176524274,POINT (1096918.2467833245 1687322.8461313534)
의료복지시설,맘편한여성의원,"창원시 마산회원구 북성로 108, 정영빌딩 2층 (회원동)",128.570669981,35.216890287,POINT (1097443.8233480393 1691805.8533414756)
의료복지시설,바로그의원,"창원시 마산합포구 삼호로 45, 2층 (산호동)",128.585380453,35.221456301,POINT (1098777.1736420551 1692326.7847924032)
의료복지시설,서울대화외과의원,"창원시 마산합포구 삼호로 45, 4, 5층 (산호동)",128.585380453,35.221456301,POINT (1098777.1736420551 1692326.7847924032)
의료복지시설,바른손길마취통증의학과의원,"창원시 마산합포구 삼호로 45, 3층 (산호동)",128.585380453,35.221456301,POINT (1098777.1736420551 1692326.7847924032)
의료복지시설,현대치과의원,"창원시 마산합포구 삼호로 45, 501,601호 (산호동)",128.585380453,35.221456301,POINT (1098777.1736420551 1692326.7847924032)
의료복지시설,마디척의원,"창원시 마산회원구 내서읍 삼계로 9, 삼계크리닉빌딩 501호",128.503795314,35.231744593,POINT (1091340.5594747798 1693389.7370760394)
의료복지시설,하희근내과의원,창원시 마산회원구 내서읍 삼계로 9 (남해횟집),128.503795314,35.231744593,POINT (1091340.5594747798 1693389.7370760394)
의료복지시설,유경식정형외과의원,창원시 마산회원구 내서읍 삼계로 9 (남해횟집),128.503795314,35.231744593,POINT (1091340.5594747798 1693389.7370760394)
의료복지시설,이편한치과의원,창원시 마산회원구 내서읍 삼계로 9 (남해횟집),128.503795314,35.231744593,POINT (1091340.5594747798 1693389.7370760394)
생활편익시설,남부사우나찜질방,경상남도 창원시 마산합포구 해안대로 7 (월남동5가),128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,서울정석정형외과의원,"창원시 마산합포구 해안대로 7, 경남은행 6층 603호 (월남동5가)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,백이비인후과의원,"창원시 마산합포구 해안대로 7, 경남은행 301, 304호 (월남동5가)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,박영호내과의원,"창원시 마산합포구 해안대로 7 (월남동5가, 경남은행)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,상쾌한항맥외과의원,"창원시 마산합포구 해안대로 7 (월남동5가, 경남은행)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,비앤에스의원,"창원시 마산합포구 해안대로 7 (월남동5가, 경남은행)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,파티마마취통증의학과의원,"창원시 마산합포구 해안대로 7 (월남동5가, 경남은행)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,드림장치과의원,"창원시 마산합포구 해안대로 7 (월남동5가, 경남은행)",128.559749059,35.180779247,POINT (1096492.5532138152 1687790.255058172)
의료복지시설,참좋은내과의원,"창원시 마산합포구 합포로 42, 2층 (남성동)",128.576415474,35.203796103,POINT (1097982.4856641996 1690359.271942471)
의료복지시설,우리치과의원,"창원시 마산합포구 합포로 42 (남성동, 우리치과의원)",128.576415474,35.203796103,POINT (1097982.4856641996 1690359.271942471)
의료복지시설,키즈웰소아청소년과병원,"창원시 마산회원구 용마로 130, 메트로센텀 5,11층 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,서울튼튼정형외과의원,"창원시 마산회원구 용마로 130, 7층 701, 702호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,편하지의원,"창원시 마산회원구 용마로 130, 5층 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,박주현산부인과의원,"창원시 마산회원구 용마로 130, 메트로센텀 406호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,해담한의원,"창원시 마산회원구 용마로 130, 5층 1호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,몸편한재활의학과의원,"창원시 마산회원구 3·15대로 733, 2층 (합성동)",128.581550394,35.237713667,POINT (1098408.961679416 1694126.0396056857)
의료복지시설,다미소치과의원,"창원시 마산회원구 3·15대로 733, 완우빌딩 3층 (합성동)",128.581550394,35.237713667,POINT (1098408.961679416 1694126.0396056857)
의료복지시설,연세편한마디내과의원,"창원시 마산회원구 3·15대로 770, 2,3층 (합성동)",128.584279113,35.240160572,POINT (1098654.2909354442 1694400.1271204825)
의료복지시설,더나은의원,"창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
의료복지시설,스마일치과의원,"창원시 마산회원구 삼호로 80, 2층 (양덕동, 메트로시티 2단지)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
의료복지시설,박영민치과의원,"창원시 마산회원구 삼호로 80, 212동 2층 201호 (양덕동, 메트로시티2차)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
판매시설,롯데마트 마산양덕점,"(51319) 경상남도 창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
의료복지시설,엠에스피부과의원,"창원시 마산합포구 동서동2길 60, 3층 307~310호 (신포동2가)",128.57411383,35.201996045,POINT (1097775.1241836275 1690157.3667627533)
의료복지시설,척고은마취통증의학과의원,창원시 마산합포구 동서동2길 60 (신포동2가),128.57411383,35.201996045,POINT (1097775.1241836275 1690157.3667627533)
의료복지시설,탁 한의원,창원시 마산합포구 동서동2길 60 (신포동2가),128.57411383,35.201996045,POINT (1097775.1241836275 1690157.3667627533)
의료복지시설,서울삼성정형외과의원,"창원시 마산합포구 합포로 21, IBK저축은행 3층 (수성동)",128.574595704,35.20312701,POINT (1097817.6339591148 1690283.2723582122)
의료복지시설,바른치과의원,"창원시 마산합포구 합포로 21 (수성동, IBK저축은행)",128.574595704,35.20312701,POINT (1097817.6339591148 1690283.2723582122)
의료복지시설,박지성비뇨의학과의원,"창원시 마산회원구 3·15대로 780, 2층 (합성동)",128.584887275,35.240978957,POINT (1098708.6356499277 1694491.4964814845)
의료복지시설,장편한내과의원,"창원시 마산회원구 3·15대로 780 (합성동, 행복한메디컬)",128.584887275,35.240978957,POINT (1098708.6356499277 1694491.4964814845)
의료복지시설,정이비인후과의원,"창원시 마산회원구 3·15대로 780 (합성동, 행복한메디컬)",128.584887275,35.240978957,POINT (1098708.6356499277 1694491.4964814845)
의료복지시설,플랜트치과의원,"창원시 마산회원구 3·15대로 780 (합성동, 행복한메디컬)",128.584887275,35.240978957,POINT (1098708.6356499277 1694491.4964814845)
의료복지시설,엠에스피부과의원,"창원시 마산합포구 동서동2길 60, 3층 307~310호 (신포동2가)",128.57411383,35.201996045,POINT (1097775.1241836275 1690157.3667627533)
의료복지시설,척고은마취통증의학과의원,창원시 마산합포구 동서동2길 60 (신포동2가),128.57411383,35.201996045,POINT (1097775.1241836275 1690157.3667627533)
의료복지시설,탁 한의원,창원시 마산합포구 동서동2길 60 (신포동2가),128.57411383,35.201996045,POINT (1097775.1241836275 1690157.3667627533)
의료복지시설,키즈웰소아청소년과병원,"창원시 마산회원구 용마로 130, 메트로센텀 5,11층 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,서울튼튼정형외과의원,"창원시 마산회원구 용마로 130, 7층 701, 702호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,편하지의원,"창원시 마산회원구 용마로 130, 5층 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,박주현산부인과의원,"창원시 마산회원구 용마로 130, 메트로센텀 406호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,해담한의원,"창원시 마산회원구 용마로 130, 5층 1호 (양덕동)",128.586123448,35.223620035,POINT (1098842.170100383 1692567.4971751217)
의료복지시설,메트로 정형외과의원,"창원시 마산회원구 양덕로 120, 금천빌딩 2층 (양덕동)",128.585411471,35.229756181,POINT (1098769.9370610549 1693247.3308535283)
의료복지시설,서정철내과의원,"창원시 마산회원구 양덕로 120, 금천빌딩 401호 (양덕동)",128.585411471,35.229756181,POINT (1098769.9370610549 1693247.3308535283)
의료복지시설,더블유이비인후과의원,"창원시 마산합포구 월영남로 3, 403호 (해운동)",128.558635899,35.178425148,POINT (1096393.973161166 1687528.0918557667)
의료복지시설,수미래의원,"창원시 마산합포구 월영남로 3, 3층 (해운동)",128.558635899,35.178425148,POINT (1096393.973161166 1687528.0918557667)
의료복지시설,김수영신경외과의원,"창원시 마산합포구 월영남로 3, 4층 401.402호 (해운동)",128.558635899,35.178425148,POINT (1096393.973161166 1687528.0918557667)
의료복지시설,하이연세치과의원,창원시 마산합포구 월영남로 3 (해운동),128.558635899,35.178425148,POINT (1096393.973161166 1687528.0918557667)
