,정류장번호,정류장명,위도,경도,도시코드,도시명,geometry,이용량,행정동_노인_인구수,총인구수,노인_인구수,노인_이용량_비율,노인_밀집도,활용성
12373,TSB398000705,하도리,35.499756,128.161604,38400,경상남도 합천군,POINT (1060003.5370295453 1722852.5558154713),312.0,191480,40756,23160,4.698203945431348,0.5682598881146335,1465.8396309745806
12374,TSB398000706,오산마을,35.49949,128.230788,38400,경상남도 합천군,POINT (1066278.4382232798 1722867.3307444532),277.0,191480,40756,23160,4.698203945431348,0.5682598881146335,1301.4024928844833
12375,TSB398000707,정곡,35.521689,128.250396,38400,경상남도 합천군,POINT (1068038.0776758243 1725342.7419696767),127.0,364844,40756,23160,8.951908921385808,0.5682598881146335,1136.8924330159975
12376,TSB398000708,원당,35.538554,128.242346,38400,경상남도 합천군,POINT (1067294.0899309504 1727207.6972923055),127.0,364844,40756,23160,8.951908921385808,0.5682598881146335,1136.8924330159975
12377,TSB398000711,초계우체국,35.559117,128.262142,38400,경상남도 합천군,POINT (1069071.004139219 1729502.0246613587),2241.0,364844,40756,23160,8.951908921385808,0.5682598881146335,20061.227892825595
12378,TSB398000712,초계우체국,35.559009,128.262137,38400,경상남도 합천군,POINT (1069070.6436569886 1729490.0429112574),2150.0,364844,40756,23160,8.951908921385808,0.5682598881146335,19246.604180979488
12379,TSB398000713,양림,35.538127,128.267073,38400,경상남도 합천군,POINT (1069536.01830419 1727177.5021277678),92.0,150128,40756,23160,3.6835803317302975,0.5682598881146335,338.8893905191874
12380,TSB398000715,명곡,35.528818,128.270608,38400,경상남도 합천군,POINT (1069864.5471050146 1726147.54723555),114.0,150128,40756,23160,3.6835803317302975,0.5682598881146335,419.9281578172539
12381,TSB398000718,안정골,35.51765,128.325398,38400,경상남도 합천군,POINT (1074842.3729856005 1724949.1163226175),342.0,171640,40756,23160,4.211404455785651,0.5682598881146335,1440.3003238786926
12382,TSB398000719,대부,35.53585,128.340219,38400,경상남도 합천군,POINT (1076169.0857961832 1726979.0235373406),156.0,171640,40756,23160,4.211404455785651,0.5682598881146335,656.9790951025616
12383,TSB398000720,가현,35.561257,128.330274,38400,경상남도 합천군,POINT (1075243.7701622327 1729789.2765581293),982.0,171640,40756,23160,4.211404455785651,0.5682598881146335,4135.599175581509
12384,TSB398000726,포두,35.631558,128.34754,38400,경상남도 합천군,POINT (1076741.4020036147 1737599.763366681),47.0,82249,40756,23160,2.01808322700952,0.5682598881146335,94.84991166944744
12385,TSB398000727,황산,35.761356,128.13765,38400,경상남도 합천군,POINT (1057642.9068167182 1751852.310734112),585.0,547032,40756,23160,13.422121896162528,0.5682598881146335,7851.9413092550785
12386,TSB398000728,황산,35.761468,128.137621,38400,경상남도 합천군,POINT (1057640.2044186133 1751864.7158716365),757.0,547032,40756,23160,13.422121896162528,0.5682598881146335,10160.546275395034
12387,TSB398000729,가야합동버스정류장,35.761107,128.138858,38400,경상남도 합천군,POINT (1057752.2901936246 1751825.4045023795),1257.0,547032,40756,23160,13.422121896162528,0.5682598881146335,16871.607223476298
12388,TSB398000730,가야합동버스정류장,35.761095,128.13899,38400,경상남도 합천군,POINT (1057764.2317290425 1751824.1513222223),1429.0,547032,40756,23160,13.422121896162528,0.5682598881146335,19180.212189616253
12389,TSB398000731,황산버스승강장,35.75877,128.137971,38400,경상남도 합천군,POINT (1057673.791691221 1751565.6801186297),1023.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13730.830699774266
12390,TSB398000732,황산버스승강장,35.75869,128.138083,38400,경상남도 합천군,POINT (1057683.9745855888 1751556.8730214785),1195.0,547032,40756,23160,13.422121896162528,0.5682598881146335,16039.435665914221
12391,TSB398000733,사촌1구,35.750439,128.127269,38400,경상남도 합천군,POINT (1056712.2092189393 1750635.4277844038),1023.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13730.830699774266
12392,TSB398000734,사촌1구,35.75033,128.127306,38400,경상남도 합천군,POINT (1056715.6318161588 1750623.359761627),1273.0,547032,40756,23160,13.422121896162528,0.5682598881146335,17086.361173814897
12393,TSB398000735,사촌2구,35.746984,128.124444,38400,경상남도 합천군,POINT (1056459.2340926947 1750250.5964391844),1023.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13730.830699774266
12394,TSB398000736,사촌2구,35.746966,128.124577,38400,경상남도 합천군,POINT (1056471.2721823768 1750248.6765996108),1273.0,547032,40756,23160,13.422121896162528,0.5682598881146335,17086.361173814897
12395,TSB398000737,매화2구,35.735365,128.123597,38400,경상남도 합천군,POINT (1056390.8445987657 1748961.4233882618),1273.0,547032,40756,23160,13.422121896162528,0.5682598881146335,17086.361173814897
12396,TSB398000738,매화2구,35.735395,128.123465,38400,경상남도 합천군,POINT (1056378.8867590602 1748964.674871154),1023.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13730.830699774266
12397,TSB398000739,하매,35.730438,128.117685,38400,경상남도 합천군,POINT (1055859.6661950122 1748411.578840641),1023.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13730.830699774266
12398,TSB398000740,하매,35.730293,128.117819,38400,경상남도 합천군,POINT (1055871.8857616272 1748395.572947648),1273.0,547032,40756,23160,13.422121896162528,0.5682598881146335,17086.361173814897
12399,TSB398000741,매안1구,35.731466,128.108781,38400,경상남도 합천군,POINT (1055053.7254226753 1748520.562935768),282.0,547032,40756,23160,13.422121896162528,0.5682598881146335,3785.038374717833
12400,TSB398000742,매안1구,35.731352,128.108937,38400,경상남도 합천군,POINT (1055067.9115768766 1748508.0065594686),1039.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13945.584650112867
12401,TSB398000743,성터소류지,35.724015,128.106503,38400,경상남도 합천군,POINT (1054852.825566825 1747692.8848570515),757.0,547032,40756,23160,13.422121896162528,0.5682598881146335,10160.546275395034
12402,TSB398000744,성터소류지,35.724029,128.106343,38400,경상남도 합천군,POINT (1054838.345215288 1747694.3481876864),507.0,547032,40756,23160,13.422121896162528,0.5682598881146335,6805.015801354401
12403,TSB398000745,성기1구,35.722043,128.10315,38400,경상남도 합천군,POINT (1054550.9171653397 1747472.2982530876),507.0,547032,40756,23160,13.422121896162528,0.5682598881146335,6805.015801354401
12404,TSB398000746,성기1구,35.721984,128.103264,38400,경상남도 합천군,POINT (1054561.2680600104 1747465.8178573844),757.0,547032,40756,23160,13.422121896162528,0.5682598881146335,10160.546275395034
12405,TSB398000747,영전,35.725877,128.099078,38400,경상남도 합천군,POINT (1054180.031300232 1747895.2767540335),507.0,547032,40756,23160,13.422121896162528,0.5682598881146335,6805.015801354401
12406,TSB398000748,영전,35.725769,128.099097,38400,경상남도 합천군,POINT (1054181.8227984137 1747883.3088046238),757.0,547032,40756,23160,13.422121896162528,0.5682598881146335,10160.546275395034
12407,TSB398000749,지모,35.741518,128.094159,38400,경상남도 합천군,POINT (1053724.6499430838 1749627.3401063923),88.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1181.1467268623026
12408,TSB398000750,지모,35.741626,128.094163,38400,경상남도 합천군,POINT (1053724.9390705044 1749639.3207660553),116.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1556.9661399548531
12409,TSB398000751,죽전,35.749802,128.078794,38400,경상남도 합천군,POINT (1052329.8884464374 1750537.8255127333),204.0,547032,40756,23160,13.422121896162528,0.5682598881146335,2738.112866817156
12410,TSB398000752,남교,35.735414,128.093462,38400,경상남도 합천군,POINT (1053665.7215011958 1748949.9536209865),116.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1556.9661399548531
12411,TSB398000753,남교,35.735457,128.093585,38400,경상남도 합천군,POINT (1053676.8154437402 1748954.7901172305),88.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1181.1467268623026
12412,TSB398000754,대전리,35.739662,128.087658,38400,경상남도 합천군,POINT (1053138.0475114053 1749417.9465878636),88.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1181.1467268623026
12413,TSB398000755,대전리,35.739586,128.087558,38400,경상남도 합천군,POINT (1053129.0555596696 1749409.4631313889),116.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1556.9661399548531
12414,TSB398000756,죽전,35.749761,128.078671,38400,경상남도 합천군,POINT (1052318.7944904917 1750533.2124990264),204.0,547032,40756,23160,13.422121896162528,0.5682598881146335,2738.112866817156
12415,TSB398000757,대밭골,35.747731,128.072295,38400,경상남도 합천군,POINT (1051743.635418523 1750304.678686056),204.0,547032,40756,23160,13.422121896162528,0.5682598881146335,2738.112866817156
12416,TSB398000758,더내,35.745885,128.090314,38400,경상남도 합천군,POINT (1053374.0607512288 1750109.5924914905),116.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1556.9661399548531
12417,TSB398000759,더내,35.745793,128.090243,38400,경상남도 합천군,POINT (1053367.702525482 1750099.3499678446),88.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1181.1467268623026
12418,TSB398000760,구미1구,35.739597,128.101507,38400,경상남도 합천군,POINT (1054390.380273926 1749418.3283277617),116.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1556.9661399548531
12419,TSB398000761,구미1구,35.739494,128.101467,38400,경상남도 합천군,POINT (1054386.8333405857 1749406.8822371021),88.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1181.1467268623026
12420,TSB398000762,대밭골,35.747652,128.072386,38400,경상남도 합천군,POINT (1051751.9143447466 1750295.9646780672),204.0,547032,40756,23160,13.422121896162528,0.5682598881146335,2738.112866817156
12421,TSB398000763,구미,35.731718,128.111869,38400,경상남도 합천군,POINT (1055332.8107629933 1748550.2499461302),789.0,547032,40756,23160,13.422121896162528,0.5682598881146335,10590.054176072235
12422,TSB398000764,구미,35.731615,128.111909,38400,경상남도 합천군,POINT (1055336.4993575895 1748538.848604096),1039.0,547032,40756,23160,13.422121896162528,0.5682598881146335,13945.584650112867
12423,TSB398000765,상매,35.732011,128.103562,38400,경상남도 합천군,POINT (1054581.379526672 1748578.093618269),88.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1181.1467268623026
12424,TSB398000766,상매,35.731908,128.103513,38400,경상남도 합천군,POINT (1054577.0185765075 1748566.6424598785),116.0,547032,40756,23160,13.422121896162528,0.5682598881146335,1556.9661399548531
12425,TSB398000767,창촌,35.662707,128.122033,38400,경상남도 합천군,POINT (1056300.4666752447 1740901.9428217923),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12426,TSB398000768,창촌,35.662809,128.121985,38400,경상남도 합천군,POINT (1056296.0505179593 1740913.228193115),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12427,TSB398000769,도옥,35.67027,128.123576,38400,경상남도 합천군,POINT (1056434.80287665 1741741.644571949),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12428,TSB398000770,도옥,35.67027,128.123711,38400,경상남도 합천군,POINT (1056447.020786795 1741741.722122654),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12429,TSB398000771,안성,35.672318,128.126945,38400,경상남도 합천군,POINT (1056738.2582159212 1741970.7299867866),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12430,TSB398000772,안성,35.672426,128.126955,38400,경상남도 합천군,POINT (1056739.0867855307 1741982.7141175983),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12431,TSB398000773,평촌,35.6761,128.135008,38400,경상남도 합천군,POINT (1057465.2546520908 1742394.880964314),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12432,TSB398000774,평촌,35.676192,128.134938,38400,경상남도 합천군,POINT (1057458.8539467475 1742405.0438152978),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12433,TSB398000775,화양,35.679992,128.14326,38400,경상남도 합천군,POINT (1058209.20549156 1742831.4047075876),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12434,TSB398000776,거산,35.679638,128.145161,38400,경상남도 합천군,POINT (1058381.488989759 1742793.2704035384),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12435,TSB398000777,계동,35.680161,128.150202,38400,경상남도 합천군,POINT (1058837.2782149217 1742854.284621822),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12436,TSB398000778,계동,35.680255,128.150135,38400,경상남도 합천군,POINT (1058831.146247041 1742864.670126296),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12437,TSB398000779,화양,35.679888,128.143301,38400,경상남도 합천군,POINT (1058212.9912107137 1742819.8942654887),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12438,TSB398000780,거산,35.679727,128.145238,38400,경상남도 합천군,POINT (1058388.3920794413 1742803.1872458495),156.0,153787,40756,23160,3.7733585238983216,0.5682598881146335,588.6439297281381
12439,TSB398000781,분기,35.682099,128.166986,38400,경상남도 합천군,POINT (1060354.6375733756 1743079.413577973),156.0,367035,40756,23160,9.005667877122386,0.5682598881146335,1404.8841888310922
12440,TSB398000782,분기,35.68196,128.167192,38400,경상남도 합천군,POINT (1060373.383216826 1743064.1235258458),156.0,367035,40756,23160,9.005667877122386,0.5682598881146335,1404.8841888310922
12441,TSB398000783,정대,35.696245,128.167402,38400,경상남도 합천군,POINT (1060381.6190726708 1744648.6204178235),156.0,367035,40756,23160,9.005667877122386,0.5682598881146335,1404.8841888310922
12442,TSB398000784,정대,35.69627,128.167273,38400,경상남도 합천군,POINT (1060369.9290895867 1744651.3138823863),156.0,367035,40756,23160,9.005667877122386,0.5682598881146335,1404.8841888310922
12443,TSB398000785,야로정류소,35.706404,128.169367,38400,경상남도 합천군,POINT (1060551.7183974497 1745776.5807883726),234.0,367035,40756,23160,9.005667877122386,0.5682598881146335,2107.3262832466385
12444,TSB398000786,야로정류소,35.706168,128.169159,38400,경상남도 합천군,POINT (1060533.0806240758 1745750.2773649765),234.0,367035,40756,23160,9.005667877122386,0.5682598881146335,2107.3262832466385
12445,TSB398000787,야로농공단지,35.715809,128.166823,38400,경상남도 합천군,POINT (1060314.4953345587 1746818.138965436),234.0,367035,40756,23160,9.005667877122386,0.5682598881146335,2107.3262832466385
12446,TSB398000788,야로농공단지,35.715901,128.166928,38400,경상남도 합천군,POINT (1060323.9234388405 1746828.4073824899),234.0,367035,40756,23160,9.005667877122386,0.5682598881146335,2107.3262832466385
12447,TSB398000789,매촌,35.720024,128.164957,38400,경상남도 합천군,POINT (1060142.544631505 1747284.4870336887),234.0,367035,40756,23160,9.005667877122386,0.5682598881146335,2107.3262832466385
12448,TSB398000790,매촌,35.720262,128.164218,38400,경상남도 합천군,POINT (1060075.525580956 1747310.4313914706),234.0,367035,40756,23160,9.005667877122386,0.5682598881146335,2107.3262832466385
